id,Author,Type,Type2,Culture Type,Personalized Medicine,Expandability,Culture Duration,Cell Source,Viral Transduction
Xie_Fib_HLC_L1,Xie,Fib_HLC,L,2D,Yes,Yes,Long-term,Fibroblast,Yes
Xie_Fib_HLC_L2,Xie,Fib_HLC,L,2D,Yes,Yes,Long-term,Fibroblast,Yes
Xie_Fetal_Hep_1,Xie,Fetal_Hep,NA,Control,Control,Control,Control,Control,Control
Xie_Fetal_Hep_2,Xie,Fetal_Hep,NA,Control,Control,Control,Control,Control,Control
Xie_HepG2,Xie,HepG2,NA,Control,Control,Control,Control,Control,Control
Xie_Fibroblast,Xie,Fibroblast,NA,Control,Control,Control,Control,Control,Control
Huch_Liver_1,Huch,Liver,NA,Control,Control,Control,Control,Control,Control
Huch_Liver_2,Huch,Liver,NA,Control,Control,Control,Control,Control,Control
Huch_Chol_HLC_1,Huch,Chol_HLC,NA,3D,Yes,Yes,Long-term,Cholangiocyte,No
Huch_Chol_HLC_2,Huch,Chol_HLC,NA,3D,Yes,Yes,Long-term,Cholangiocyte,No
Schneeberger_PHH_1,Schneeberger,PHH,NA,Control,Control,Control,Control,Control,Control
Schneeberger_PHH_2,Schneeberger,PHH,NA,Control,Control,Control,Control,Control,Control
Schneeberger_Chol_HLC_1,Schneeberger,Chol_HLC,NA,3D,Yes,Yes,Long-term,Cholangiocyte,No
Schneeberger_Chol_HLC_2,Schneeberger,Chol_HLC,NA,3D,Yes,Yes,Long-term,Cholangiocyte,No
Schneeberger_Chol_HLC_3,Schneeberger,Chol_HLC,NA,3D,Yes,Yes,Long-term,Cholangiocyte,No
Rimland_CBD_1,Rimland,CBD,NA,Control,Control,Control,Control,Control,Control
Rimland_CBD_2,Rimland,CBD,NA,Control,Control,Control,Control,Control,Control
Rimland_CBD_3,Rimland,CBD,NA,Control,Control,Control,Control,Control,Control
Gao_PHH,Gao,PHH,NA,Control,Control,Control,Control,Control,Control
Gao_Fib_HLC_1,Gao,Fib_HLC,NA,2D,Yes,Yes,Long-term,Fibroblast,Yes
Gao_Fib_HLC_2,Gao,Fib_HLC,NA,2D,Yes,Yes,Long-term,Fibroblast,Yes
Gao_Fib_HLC_3,Gao,Fib_HLC,NA,2D,Yes,Yes,Long-term,Fibroblast,Yes
Gao_Fib_HLC_4,Gao,Fib_HLC,NA,2D,Yes,Yes,Long-term,Fibroblast,Yes
Gao_PSC_HLC_1,Gao,PSC_HLC,NA,2D,Yes,Yes,Long-term,PSC,No
Gao_PSC_HLC_2,Gao,PSC_HLC,NA,2D,Yes,Yes,Long-term,PSC,No
Gao_PSC_HLC_3,Gao,PSC_HLC,NA,2D,Yes,Yes,Long-term,PSC,No
Gao_PSC_HLC_4,Gao,PSC_HLC,NA,2D,Yes,Yes,Long-term,PSC,No
Gao_Fibroblast,Gao,Fibroblast,NA,Control,Control,Control,Control,Control,Control
Mun_Liver,Mun,Liver,NA,Control,Control,Control,Control,Control,Control
Mun_PSC_HLC_1,Mun,PSC_HLC,NA,3D,Yes,Yes,Long-term,PSC,No
Mun_PSC_HLC_2,Mun,PSC_HLC,NA,3D,Yes,Yes,Long-term,PSC,No
Mun_PSC_HLC_3,Mun,PSC_HLC,NA,3D,Yes,Yes,Long-term,PSC,No
Mun_PSC_1,Mun,PSC,NA,Control,Control,Control,Control,Control,Control
Mun_PSC_2,Mun,PSC,NA,Control,Control,Control,Control,Control,Control
Mun_PSC_3,Mun,PSC,NA,Control,Control,Control,Control,Control,Control
Mun_Fetal_Hep,Mun,Fetal_Hep,NA,Control,Control,Control,Control,Control,Control
Hu_FHep_HLC_1,Hu,FHep_HLC,NA,3D,No,Yes,Long-term,Fetal Hepatocyte,No
Hu_FHep_HLC_2,Hu,FHep_HLC,NA,3D,No,Yes,Long-term,Fetal Hepatocyte,No
Boon_PSC_HLC_1,Boon,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,Yes
Boon_PSC_HLC_2,Boon,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,Yes
Boon_PSC_HLC_3X_1,Boon,PSC_HLC,3X,2D,No,Yes,Long-term,PSC,Yes
Boon_PSC_HLC_3X_2,Boon,PSC_HLC,3X,2D,No,Yes,Long-term,PSC,Yes
Boon_HepG2,Boon,HepG2,NA,Control,Control,Control,Control,Control,Control
Boon_PHH_1,Boon,PHH,NA,Control,Control,Control,Control,Control,Control
Boon_PHH_2,Boon,PHH,NA,Control,Control,Control,Control,Control,Control
Wang_PHH_1,Wang,PHH,NA,Control,Control,Control,Control,Control,Control
Wang_PHH_2,Wang,PHH,NA,Control,Control,Control,Control,Control,Control
Wang_Fetal_Hep_1,Wang,Fetal_Hep,NA,Control,Control,Control,Control,Control,Control
Wang_Fetal_Hep_2,Wang,Fetal_Hep,NA,Control,Control,Control,Control,Control,Control
Wang_PSC_HLC_1,Wang,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,No
Wang_PSC_HLC_2,Wang,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,No
Wang_PSC_HLC_3,Wang,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,No
Wang_PSC_HLC_4,Wang,PSC_HLC,NA,2D,No,Yes,Long-term,PSC,No
Wang_PSC,Wang,PSC,NA,Control,Control,Control,Control,Control,Control
